"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"2 years"	"2"	13	18080	Unreliable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"3 years"	"3"	Suppressed	18314	Suppressed
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"4 years"	"4"	Suppressed	18419	Suppressed
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"5 years"	"5"	Suppressed	18642	Suppressed
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"6 years"	"6"	Suppressed	18797	Suppressed
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"7 years"	"7"	Suppressed	18830	Suppressed
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"8 years"	"8"	Suppressed	18784	Suppressed
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"9 years"	"9"	Suppressed	18997	Suppressed
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"10 years"	"10"	Suppressed	19318	Suppressed
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"11 years"	"11"	Suppressed	20146	Suppressed
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"12 years"	"12"	Suppressed	21066	Suppressed
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"13 years"	"13"	14	22248	Unreliable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"14 years"	"14"	14	22618	Unreliable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"15 years"	"15"	19	21676	Unreliable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"16 years"	"16"	20	21141	94.6
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"17 years"	"17"	39	20881	186.8
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"18 years"	"18"	47	20217	232.5
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"19 years"	"19"	47	20271	231.9
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"20 years"	"20"	43	20410	210.7
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"21 years"	"21"	63	20658	305.0
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"22 years"	"22"	52	20298	256.2
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"23 years"	"23"	61	19831	307.6
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"24 years"	"24"	73	19185	380.5
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"25 years"	"25"	63	18549	339.6
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"26 years"	"26"	57	18721	304.5
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"27 years"	"27"	64	18938	337.9
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"28 years"	"28"	83	19381	428.3
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"29 years"	"29"	68	19622	346.5
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"30 years"	"30"	71	19820	358.2
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"31 years"	"31"	78	19478	400.5
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"32 years"	"32"	77	18641	413.1
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"33 years"	"33"	78	17784	438.6
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"34 years"	"34"	83	17402	477.0
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"35 years"	"35"	79	17688	446.6
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"36 years"	"36"	74	17843	414.7
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"37 years"	"37"	102	17569	580.6
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"38 years"	"38"	100	18277	547.1
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"39 years"	"39"	111	18586	597.2
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"40 years"	"40"	132	18518	712.8
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"41 years"	"41"	117	18725	624.8
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"42 years"	"42"	126	17647	714.0
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"43 years"	"43"	135	17224	783.8
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"44 years"	"44"	134	17240	777.3
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"45 years"	"45"	108	16478	655.4
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"46 years"	"46"	142	16641	853.3
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"47 years"	"47"	140	16322	857.7
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"48 years"	"48"	155	16663	930.2
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"49 years"	"49"	152	17857	851.2
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"50 years"	"50"	215	18775	1145.1
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"51 years"	"51"	184	18123	1015.3
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"52 years"	"52"	224	17412	1286.5
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"53 years"	"53"	269	17157	1567.9
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"54 years"	"54"	239	17069	1400.2
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"55 years"	"55"	277	17385	1593.3
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"56 years"	"56"	289	18211	1587.0
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"57 years"	"57"	334	18824	1774.3
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"58 years"	"58"	366	18808	1946.0
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"59 years"	"59"	411	18960	2167.7
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"60 years"	"60"	417	18770	2221.6
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"61 years"	"61"	423	18371	2302.5
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"62 years"	"62"	430	17971	2392.7
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"63 years"	"63"	489	17912	2730.0
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"64 years"	"64"	516	17690	2916.9
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"65 years"	"65"	498	16826	2959.7
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"66 years"	"66"	531	16401	3237.6
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"67 years"	"67"	533	15588	3419.3
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"68 years"	"68"	549	14620	3755.1
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"69 years"	"69"	498	14049	3544.7
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"70 years"	"70"	527	13455	3916.8
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"71 years"	"71"	537	12888	4166.7
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"72 years"	"72"	612	12410	4931.5
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"73 years"	"73"	581	12096	4803.2
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"74 years"	"74"	599	12712	4712.1
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"75 years"	"75"	494	8625	5727.5
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"76 years"	"76"	496	8032	6175.3
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"77 years"	"77"	509	7701	6609.5
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"78 years"	"78"	493	7584	6500.5
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"79 years"	"79"	515	6395	8053.2
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"80 years"	"80"	485	5537	8759.3
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"81 years"	"81"	476	4997	9525.7
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"82 years"	"82"	450	4595	9793.3
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"83 years"	"83"	493	4136	11919.7
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"84 years"	"84"	419	3521	11900.0
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"85 years"	"85"	410	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"86 years"	"86"	422	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"87 years"	"87"	317	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"88 years"	"88"	326	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"89 years"	"89"	276	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"90 years"	"90"	279	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"91 years"	"91"	227	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"92 years"	"92"	193	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"93 years"	"93"	150	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"94 years"	"94"	149	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"95 years"	"95"	104	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"96 years"	"96"	63	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"97 years"	"97"	47	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"98 years"	"98"	31	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"99 years"	"99"	33	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"100+ years"	"100"	36	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2021 "	"2021"	"Male"	"M"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"< 1 year"	"0"	216	35270	612.4
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"1 year"	"1"	16	35944	Unreliable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"2 years"	"2"	11	36597	Unreliable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"3 years"	"3"	Suppressed	36921	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"4 years"	"4"	Suppressed	37063	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"5 years"	"5"	Suppressed	36606	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"6 years"	"6"	Suppressed	36655	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"7 years"	"7"	Suppressed	36862	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"8 years"	"8"	Suppressed	36970	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"9 years"	"9"	Suppressed	37236	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"10 years"	"10"	Suppressed	38705	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"11 years"	"11"	Suppressed	38715	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"12 years"	"12"	Suppressed	38289	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"13 years"	"13"	Suppressed	38128	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"14 years"	"14"	Suppressed	38152	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"15 years"	"15"	12	37830	Unreliable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"16 years"	"16"	14	37593	Unreliable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"17 years"	"17"	16	38820	Unreliable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"18 years"	"18"	17	37509	Unreliable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"19 years"	"19"	20	38712	51.7
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"20 years"	"20"	20	39410	50.7
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"21 years"	"21"	30	39703	75.6
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"22 years"	"22"	31	40313	76.9
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"23 years"	"23"	22	40093	54.9
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"24 years"	"24"	36	40670	88.5
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"25 years"	"25"	31	41130	75.4
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"26 years"	"26"	46	43102	106.7
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"27 years"	"27"	48	43334	110.8
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"28 years"	"28"	36	42404	84.9
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"29 years"	"29"	44	40886	107.6
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"30 years"	"30"	33	39464	83.6
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"31 years"	"31"	57	39292	145.1
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"32 years"	"32"	58	40021	144.9
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"33 years"	"33"	56	40395	138.6
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"34 years"	"34"	41	39302	104.3
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"35 years"	"35"	65	40322	161.2
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"36 years"	"36"	63	40039	157.3
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"37 years"	"37"	66	39879	165.5
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"38 years"	"38"	76	40429	188.0
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"39 years"	"39"	60	37149	161.5
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"40 years"	"40"	63	36413	173.0
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"41 years"	"41"	67	35996	186.1
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"42 years"	"42"	63	34438	182.9
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"43 years"	"43"	79	35474	222.7
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"44 years"	"44"	72	34054	211.4
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"45 years"	"45"	87	34991	248.6
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"46 years"	"46"	110	36894	298.2
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"47 years"	"47"	111	39348	282.1
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"48 years"	"48"	115	39175	293.6
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"49 years"	"49"	115	36774	312.7
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"50 years"	"50"	129	36156	356.8
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"51 years"	"51"	134	36935	362.8
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"52 years"	"52"	178	37674	472.5
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"53 years"	"53"	216	40958	527.4
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"54 years"	"54"	222	42399	523.6
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"55 years"	"55"	253	43200	585.6
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"56 years"	"56"	269	44205	608.5
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"57 years"	"57"	283	45002	628.9
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"58 years"	"58"	322	44922	716.8
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"59 years"	"59"	339	43159	785.5
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"60 years"	"60"	349	43302	806.0
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"61 years"	"61"	370	43327	854.0
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"62 years"	"62"	401	41337	970.1
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"63 years"	"63"	422	40670	1037.6
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"64 years"	"64"	425	39290	1081.7
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"65 years"	"65"	475	37552	1264.9
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"66 years"	"66"	421	36414	1156.1
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"67 years"	"67"	441	35422	1245.0
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"68 years"	"68"	492	34098	1442.9
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"69 years"	"69"	520	32882	1581.4
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"70 years"	"70"	591	32338	1827.6
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"71 years"	"71"	641	34041	1883.0
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"72 years"	"72"	526	24618	2136.6
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"73 years"	"73"	526	24526	2144.7
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"74 years"	"74"	641	24262	2642.0
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"75 years"	"75"	701	24957	2808.8
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"76 years"	"76"	654	21743	3007.9
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"77 years"	"77"	681	20055	3395.7
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"78 years"	"78"	726	18552	3913.3
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"79 years"	"79"	706	17557	4021.2
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"80 years"	"80"	735	16461	4465.1
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"81 years"	"81"	787	15019	5240.0
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"82 years"	"82"	749	14195	5276.5
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"83 years"	"83"	856	13569	6308.5
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"84 years"	"84"	827	12337	6703.4
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"85 years"	"85"	905	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"86 years"	"86"	965	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"87 years"	"87"	1028	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"88 years"	"88"	939	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"89 years"	"89"	893	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"90 years"	"90"	973	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"91 years"	"91"	940	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"92 years"	"92"	886	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"93 years"	"93"	774	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"94 years"	"94"	720	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"95 years"	"95"	609	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"96 years"	"96"	495	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"97 years"	"97"	443	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"98 years"	"98"	319	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"99 years"	"99"	215	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"100+ years"	"100"	477	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"< 1 year"	"0"	244	36988	659.7
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"1 year"	"1"	22	37891	58.1
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"2 years"	"2"	10	38417	Unreliable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"3 years"	"3"	11	38779	Unreliable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"4 years"	"4"	Suppressed	38843	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"5 years"	"5"	Suppressed	38463	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"6 years"	"6"	Suppressed	38368	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"7 years"	"7"	Suppressed	38904	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"8 years"	"8"	Suppressed	38858	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"9 years"	"9"	Suppressed	39025	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"10 years"	"10"	10	39952	Unreliable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"11 years"	"11"	Suppressed	40192	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"12 years"	"12"	Suppressed	40201	Suppressed
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"13 years"	"13"	10	39819	Unreliable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"14 years"	"14"	13	39787	Unreliable
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"15 years"	"15"	27	39863	67.7
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"16 years"	"16"	39	39618	98.4
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"17 years"	"17"	38	40506	93.8
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"18 years"	"18"	52	40270	129.1
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"19 years"	"19"	58	40666	142.6
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"20 years"	"20"	64	41255	155.1
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"21 years"	"21"	73	41698	175.1
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"22 years"	"22"	84	41530	202.3
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"23 years"	"23"	91	42103	216.1
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"24 years"	"24"	82	42453	193.2
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"25 years"	"25"	80	43192	185.2
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"26 years"	"26"	93	44609	208.5
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"27 years"	"27"	126	44196	285.1
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"28 years"	"28"	100	42937	232.9
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"29 years"	"29"	104	40778	255.0
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"30 years"	"30"	109	39398	276.7
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"31 years"	"31"	100	39360	254.1
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"32 years"	"32"	83	40334	205.8
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"33 years"	"33"	101	40443	249.7
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"34 years"	"34"	92	38928	236.3
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"35 years"	"35"	108	40239	268.4
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"36 years"	"36"	120	39702	302.3
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"37 years"	"37"	127	39271	323.4
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"38 years"	"38"	118	39940	295.4
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"39 years"	"39"	113	37372	302.4
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"40 years"	"40"	127	36440	348.5
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"41 years"	"41"	118	35308	334.2
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"42 years"	"42"	123	33770	364.2
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"43 years"	"43"	118	34876	338.3
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"44 years"	"44"	126	33428	376.9
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"45 years"	"45"	134	33851	395.9
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"46 years"	"46"	156	35966	433.7
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"47 years"	"47"	177	38483	459.9
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"48 years"	"48"	227	38289	592.9
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"49 years"	"49"	211	36168	583.4
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"50 years"	"50"	223	35157	634.3
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"51 years"	"51"	236	35710	660.9
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"52 years"	"52"	254	36395	697.9
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"53 years"	"53"	285	39293	725.3
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"54 years"	"54"	343	41072	835.1
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"55 years"	"55"	405	41590	973.8
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"56 years"	"56"	402	41979	957.6
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"57 years"	"57"	477	42504	1122.2
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"58 years"	"58"	508	42631	1191.6
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"59 years"	"59"	541	41094	1316.5
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	"60 years"	"60"	545	40245	1354.2
